,Hazard,Dataset,Count
0,wildfires,Pyrologix California-wide hazard mapping,3
1,wildfires,RMA Dashboard,2
2,wildfires,Climate Toolbox,1
3,wildfires,FSIM,1
4,wildfires,FlamMap,1
5,wildfires,Robust projections of future fire probability for the conterminous United States (https://www.sciencedirect.com/science/article/pii/S0048969721029430),1
6,droughts,Climate Toolbox,1
7,droughts,RMA Dashboard,1
8,droughts,WADNR/TNC current and future climatic water deficit projections ,1
9,droughts,TerraClimate,1
10,insect outbreaks,Aerial Detection Survey,4
11,insect outbreaks,change detection remote sensing,1
12,insect outbreaks,Anderegg et al. 2022 (https://onlinelibrary.wiley.com/doi/full/10.1111/ele.14018),1
